frame,x_0,y_0,visibility_0,x_1,y_1,visibility_1,x_2,y_2,visibility_2,x_3,y_3,visibility_3,x_4,y_4,visibility_4,x_5,y_5,visibility_5,x_6,y_6,visibility_6,x_7,y_7,visibility_7,x_8,y_8,visibility_8,x_9,y_9,visibility_9,x_10,y_10,visibility_10,x_11,y_11,visibility_11,x_12,y_12,visibility_12,x_13,y_13,visibility_13,x_14,y_14,visibility_14,x_15,y_15,visibility_15,x_16,y_16,visibility_16,x_17,y_17,visibility_17,x_18,y_18,visibility_18,x_19,y_19,visibility_19,x_20,y_20,visibility_20,x_21,y_21,visibility_21,x_22,y_22,visibility_22,x_23,y_23,visibility_23,x_24,y_24,visibility_24,x_25,y_25,visibility_25,x_26,y_26,visibility_26,x_27,y_27,visibility_27,x_28,y_28,visibility_28,x_29,y_29,visibility_29,x_30,y_30,visibility_30,x_31,y_31,visibility_31,x_32,y_32,visibility_32
143,0.4823184013366699,0.2916371524333954,0.992141842842102,0.48148176074028015,0.28235718607902527,0.9895825386047363,0.48232579231262207,0.2816179394721985,0.9878745675086975,0.4831951856613159,0.28075259923934937,0.9876137971878052,0.4748426675796509,0.2830978035926819,0.9911393523216248,0.4704044759273529,0.28272587060928345,0.9914394617080688,0.4666922688484192,0.2822657525539398,0.99174964427948,0.46547648310661316,0.28011029958724976,0.9798707365989685,0.44769877195358276,0.2833125591278076,0.9895980358123779,0.47940918803215027,0.29697632789611816,0.9851906299591064,0.47142019867897034,0.2964361310005188,0.9890288710594177,0.4520643353462219,0.3200514018535614,0.9957981109619141,0.38954657316207886,0.32349199056625366,0.999450147151947,0.4672203063964844,0.3699330687522888,0.16787482798099518,0.41334521770477295,0.37123817205429077,0.8235979080200195,0.4513750672340393,0.3064713180065155,0.27141067385673523,0.44629526138305664,0.3392973840236664,0.6640866994857788,0.445661723613739,0.2905386984348297,0.28472182154655457,0.4555166959762573,0.33264753222465515,0.6349902749061584,0.44857704639434814,0.28375980257987976,0.28456297516822815,0.4535633623600006,0.3257409632205963,0.6235734820365906,0.44798141717910767,0.29096895456314087,0.27095481753349304,0.4490354359149933,0.32911455631256104,0.5736661553382874,0.4500005841255188,0.4827287793159485,0.9937593936920166,0.4275319278240204,0.4822300374507904,0.9984899163246155,0.45741966366767883,0.5824196338653564,0.35592377185821533,0.42761528491973877,0.6079248785972595,0.9248601794242859,0.4407413899898529,0.6710044145584106,0.6287227272987366,0.42566055059432983,0.7376533150672913,0.9558001160621643,0.4280686676502228,0.6818602085113525,0.6824910044670105,0.4064459502696991,0.7569519281387329,0.9180514812469482,0.512408435344696,0.690480649471283,0.7688085436820984,0.5065743327140808,0.7711953520774841,0.946511447429657
144,0.4815603792667389,0.2913203239440918,0.9926493167877197,0.48133164644241333,0.2823333740234375,0.9902480244636536,0.48220041394233704,0.28160059452056885,0.9886344075202942,0.482890248298645,0.2807369828224182,0.988348126411438,0.4742026925086975,0.28302913904190063,0.9916996955871582,0.4697315990924835,0.28260722756385803,0.9919762015342712,0.4658196270465851,0.28207671642303467,0.9922527074813843,0.4653256833553314,0.2800397276878357,0.9809747338294983,0.4465610086917877,0.2824506461620331,0.9903196692466736,0.4788532257080078,0.2967844009399414,0.9861588478088379,0.47057750821113586,0.2962600290775299,0.9897776246070862,0.4444018006324768,0.3201124370098114,0.9960400462150574,0.39285698533058167,0.32292407751083374,0.9994783997535706,0.4675203859806061,0.37617939710617065,0.16586001217365265,0.4250151813030243,0.3762328028678894,0.8253116607666016,0.45818477869033813,0.3094661831855774,0.2816818356513977,0.4483335316181183,0.3376574218273163,0.6671838164329529,0.45216286182403564,0.2990489602088928,0.2966025471687317,0.4557485282421112,0.32889989018440247,0.6364753246307373,0.45593714714050293,0.2950831949710846,0.29640209674835205,0.4475388824939728,0.32096096873283386,0.6249712705612183,0.4551413953304291,0.30067336559295654,0.281807541847229,0.4436315894126892,0.32498106360435486,0.5751935839653015,0.45025286078453064,0.48269200325012207,0.993919849395752,0.4265079200267792,0.4822286069393158,0.9985582828521729,0.457529753446579,0.5814741849899292,0.3609800934791565,0.42543303966522217,0.6077591180801392,0.9274283051490784,0.4426259398460388,0.6708394289016724,0.6365947723388672,0.42421960830688477,0.7376171350479126,0.9571765065193176,0.42803141474723816,0.6812503933906555,0.6905213594436646,0.405990332365036,0.7568646669387817,0.9201309680938721,0.5121476650238037,0.6905059218406677,0.7748335599899292,0.5042890906333923,0.7711771726608276,0.9481993317604065
145,0.47696375846862793,0.29079943895339966,0.9933598041534424,0.47987788915634155,0.2823169529438019,0.9911774396896362,0.4814967215061188,0.28158828616142273,0.9897207021713257,0.48278510570526123,0.2807272672653198,0.9894455075263977,0.46960005164146423,0.2829653024673462,0.9924910068511963,0.4650213122367859,0.2825883626937866,0.9927401542663574,0.46055009961128235,0.2820609509944916,0.9929838180541992,0.4670969545841217,0.28107887506484985,0.9826986193656921,0.44029948115348816,0.2822672724723816,0.9912587404251099,0.47577041387557983,0.2963690161705017,0.9874883890151978,0.4652964174747467,0.29607969522476196,0.9907757043838501,0.4726727306842804,0.32016655802726746,0.9963727593421936,0.38470929861068726,0.32501089572906494,0.999525785446167,0.47584155201911926,0.36361175775527954,0.21184007823467255,0.38450485467910767,0.39866316318511963,0.8228482604026794,0.4560190439224243,0.2894971966743469,0.33835962414741516,0.4101485013961792,0.4398764669895172,0.6555765271186829,0.4434417188167572,0.274429589509964,0.348478764295578,0.4114347994327545,0.4558410048484802,0.6242147088050842,0.44669315218925476,0.2676829695701599,0.34756165742874146,0.4177321195602417,0.452650249004364,0.6123701333999634,0.44639304280281067,0.2748775780200958,0.33045220375061035,0.4179149568080902,0.447200208902359,0.5620508193969727,0.45850589871406555,0.48265737295150757,0.9943066239356995,0.4221258759498596,0.4822198748588562,0.9986766576766968,0.4583204984664917,0.5822740793228149,0.3762866258621216,0.42382773756980896,0.6070235967636108,0.9334313273429871,0.4440915286540985,0.6706088781356812,0.6400265693664551,0.4242342710494995,0.7374448180198669,0.9599301218986511,0.4279785454273224,0.6806580424308777,0.6931537389755249,0.40674078464508057,0.7567427158355713,0.9201346039772034,0.514630913734436,0.6908603310585022,0.7795983552932739,0.5015575289726257,0.7711299657821655,0.9510369300842285
146,0.4743930399417877,0.29070764780044556,0.9940069317817688,0.47915610671043396,0.28232479095458984,0.9920315146446228,0.4814143776893616,0.2816534638404846,0.9907188415527344,0.4824386537075043,0.2808724641799927,0.9904561638832092,0.4669879078865051,0.2829212546348572,0.9932170510292053,0.462162047624588,0.282569020986557,0.993442952632904,0.455555260181427,0.28191831707954407,0.9936575889587402,0.4691198170185089,0.28107407689094543,0.9843131899833679,0.43671444058418274,0.2817293107509613,0.9921191334724426,0.47504162788391113,0.2963588833808899,0.9887062907218933,0.4630093574523926,0.2960432171821594,0.9916847944259644,0.46982547640800476,0.3194466829299927,0.9966903328895569,0.3763839602470398,0.32437896728515625,0.9995706677436829,0.4758889377117157,0.3649448752403259,0.2411854863166809,0.3709762692451477,0.4006289839744568,0.8233771920204163,0.4528472423553467,0.29765599966049194,0.379271000623703,0.4093899726867676,0.440958172082901,0.643619179725647,0.4380016326904297,0.2833111584186554,0.3848922848701477,0.4150262475013733,0.45688867568969727,0.6094343066215515,0.44206953048706055,0.2760375440120697,0.3835618793964386,0.4216099679470062,0.45296794176101685,0.5971252918243408,0.44146406650543213,0.28273674845695496,0.36274829506874084,0.4194466173648834,0.44778576493263245,0.546027660369873,0.46033480763435364,0.4825734496116638,0.9945989847183228,0.4199151396751404,0.48221373558044434,0.9987847208976746,0.4589838981628418,0.5819671154022217,0.39411020278930664,0.4228287935256958,0.6068094968795776,0.9388797879219055,0.4468485116958618,0.6691378355026245,0.6486216187477112,0.4242642819881439,0.7387086153030396,0.9626441597938538,0.42962968349456787,0.6790463328361511,0.7021905779838562,0.4067257046699524,0.7570332884788513,0.921623170375824,0.5199616551399231,0.690231442451477,0.7871604561805725,0.5026556849479675,0.7719812393188477,0.9537751078605652
147,0.4742259085178375,0.29412156343460083,0.9945330023765564,0.47902899980545044,0.2870329022407532,0.9927066564559937,0.48117268085479736,0.2866061329841614,0.9915109872817993,0.4824613034725189,0.2860632836818695,0.9912212491035461,0.46708667278289795,0.2868402302265167,0.9938036203384399,0.46218031644821167,0.28618544340133667,0.9940133690834045,0.4561029076576233,0.2852969169616699,0.9941980242729187,0.4697152078151703,0.28546109795570374,0.9854609370231628,0.4369681775569916,0.28494566679000854,0.9928585290908813,0.4745953381061554,0.30017974972724915,0.989659309387207,0.46292656660079956,0.2995437681674957,0.9924526214599609,0.46151530742645264,0.32071155309677124,0.9968811869621277,0.3788772523403168,0.32655659317970276,0.9996066093444824,0.4749087393283844,0.36181211471557617,0.25093409419059753,0.37674379348754883,0.41091012954711914,0.8235397934913635,0.4512269198894501,0.2951487600803375,0.40248242020606995,0.41174718737602234,0.4518040716648102,0.6355604529380798,0.43769291043281555,0.2795447111129761,0.4031289219856262,0.4169044494628906,0.46677589416503906,0.599560558795929,0.44244271516799927,0.2731521427631378,0.4008824825286865,0.42212948203086853,0.4627804756164551,0.5871849060058594,0.4420490264892578,0.2801043391227722,0.3786795139312744,0.4199995696544647,0.45776572823524475,0.5354726910591125,0.460232675075531,0.48254504799842834,0.9946658611297607,0.41670364141464233,0.48220187425613403,0.9988550543785095,0.4581511616706848,0.5803917050361633,0.4081762135028839,0.42186689376831055,0.605224609375,0.9432435035705566,0.4468262493610382,0.6674998998641968,0.6585053205490112,0.42407384514808655,0.7380214929580688,0.9647625088691711,0.4295616149902344,0.6769350171089172,0.7117173075675964,0.4066525399684906,0.7565264701843262,0.9243530035018921,0.5190235376358032,0.6893042922019958,0.7929283380508423,0.5022459626197815,0.7718623876571655,0.9559593796730042
148,0.4714474081993103,0.2913309931755066,0.9948890209197998,0.4758002758026123,0.284792959690094,0.9931495785713196,0.47756507992744446,0.28427380323410034,0.9920446872711182,0.47881561517715454,0.28367140889167786,0.9917258620262146,0.4662391245365143,0.2845911979675293,0.9941856861114502,0.4616958498954773,0.28389281034469604,0.9943690299987793,0.45636776089668274,0.28300657868385315,0.9945062398910522,0.46586358547210693,0.2820572555065155,0.9863415956497192,0.4375301003456116,0.28229692578315735,0.9931750297546387,0.4706202745437622,0.2968043386936188,0.9903366565704346,0.461839884519577,0.29633834958076477,0.9929512739181519,0.4267483949661255,0.32000482082366943,0.9970651268959045,0.39450496435165405,0.322314590215683,0.9996259212493896,0.43812793493270874,0.36880597472190857,0.2523494064807892,0.39001184701919556,0.4000248312950134,0.808595597743988,0.4410398602485657,0.3244253396987915,0.4067547023296356,0.44105958938598633,0.3476704955101013,0.6319912672042847,0.43417778611183167,0.3158249258995056,0.40928611159324646,0.4538516104221344,0.3376043438911438,0.6001607179641724,0.4421759843826294,0.3075183033943176,0.4072125256061554,0.44992467761039734,0.3277475833892822,0.5865206122398376,0.44179654121398926,0.31120163202285767,0.3830905854701996,0.4462212324142456,0.33172643184661865,0.532776951789856,0.4450935423374176,0.4803122580051422,0.9947065711021423,0.4170506000518799,0.4804267883300781,0.9989176392555237,0.4548701047897339,0.5728759169578552,0.40893375873565674,0.42207369208335876,0.6005792021751404,0.9463000297546387,0.4465520679950714,0.664052426815033,0.6609900593757629,0.4239839017391205,0.7374160289764404,0.9661388993263245,0.4296571910381317,0.6737059950828552,0.7094728350639343,0.4053751528263092,0.7564989328384399,0.9263455867767334,0.5183684229850769,0.6823770999908447,0.7928224205970764,0.5024386644363403,0.7710453271865845,0.9572157263755798
149,0.4732527434825897,0.2921951115131378,0.9949212074279785,0.47625532746315,0.2852688133716583,0.9929621815681458,0.4780506491661072,0.28470903635025024,0.9919298887252808,0.4793112874031067,0.2840418219566345,0.9915023446083069,0.46771982312202454,0.2850263714790344,0.9937595725059509,0.4636863172054291,0.2842603921890259,0.993953287601471,0.45853424072265625,0.28331226110458374,0.9939060211181641,0.465914249420166,0.28205639123916626,0.9859277009963989,0.43936511874198914,0.28229862451553345,0.9923235774040222,0.47128114104270935,0.2979064881801605,0.9901323914527893,0.4632745385169983,0.2972261309623718,0.9925488829612732,0.44455698132514954,0.32349491119384766,0.9971550107002258,0.39453819394111633,0.32260382175445557,0.9995975494384766,0.44426533579826355,0.395301878452301,0.23526044189929962,0.3972736895084381,0.36892324686050415,0.8162626624107361,0.46435075998306274,0.4442062973976135,0.3751954436302185,0.46645236015319824,0.32480472326278687,0.6436851620674133,0.4736247658729553,0.4542928636074066,0.37978595495224,0.4840043783187866,0.31786879897117615,0.612678050994873,0.47062912583351135,0.45415568351745605,0.37834030389785767,0.4799511730670929,0.30873891711235046,0.5991836190223694,0.46656838059425354,0.44596147537231445,0.3569173812866211,0.47276929020881653,0.31193017959594727,0.54367595911026,0.4456353783607483,0.48132824897766113,0.9946408271789551,0.4177497923374176,0.4816683232784271,0.9988755583763123,0.4546058177947998,0.5734483599662781,0.41031795740127563,0.4213223457336426,0.600974440574646,0.9482520222663879,0.44644594192504883,0.6621246337890625,0.664962887763977,0.4242807626724243,0.7357792854309082,0.9672338366508484,0.4297744333744049,0.6710967421531677,0.7159473299980164,0.40536561608314514,0.7560242414474487,0.9285192489624023,0.5179176926612854,0.6809389591217041,0.7941953539848328,0.5042150020599365,0.7709020376205444,0.9583357572555542
150,0.47633349895477295,0.29732954502105713,0.995235800743103,0.48031818866729736,0.2890473008155823,0.9934170842170715,0.48223283886909485,0.2886175513267517,0.992369532585144,0.48375511169433594,0.2880045175552368,0.9919442534446716,0.46997398138046265,0.28843414783477783,0.994209349155426,0.46455857157707214,0.28747522830963135,0.9943760633468628,0.4592076241970062,0.2863205075263977,0.9943607449531555,0.46939003467559814,0.28522342443466187,0.9867111444473267,0.43945130705833435,0.28555455803871155,0.9929709434509277,0.4732287526130676,0.3012408912181854,0.9906140565872192,0.46402114629745483,0.3005249500274658,0.9930546879768372,0.4531957805156708,0.32397156953811646,0.9969637393951416,0.38923346996307373,0.32448214292526245,0.9995983242988586,0.47546353936195374,0.3546335697174072,0.22932064533233643,0.3926607668399811,0.3594229817390442,0.8235247135162354,0.4623217284679413,0.3248157799243927,0.3616882264614105,0.4528482258319855,0.31701040267944336,0.6447105407714844,0.4702705442905426,0.31862300634384155,0.3660207688808441,0.473525732755661,0.3092889189720154,0.6107079982757568,0.4688490033149719,0.3156060576438904,0.36462172865867615,0.4732860028743744,0.30293363332748413,0.5970398783683777,0.46578842401504517,0.3189665973186493,0.3453834056854248,0.46423861384391785,0.3068694770336151,0.5427207350730896,0.44755521416664124,0.48531657457351685,0.9944994449615479,0.4178277254104614,0.4846644997596741,0.9988976120948792,0.4547380805015564,0.5761839151382446,0.4069659411907196,0.4213588833808899,0.6052340269088745,0.9491600394248962,0.4463860094547272,0.6616773009300232,0.6601538062095642,0.4250847399234772,0.7359085083007812,0.9669537544250488,0.42973244190216064,0.669080376625061,0.7119684219360352,0.4061545133590698,0.7560272216796875,0.9277322888374329,0.5175951719284058,0.6810165643692017,0.7892302870750427,0.5052709579467773,0.7709640860557556,0.9572469592094421
151,0.48568809032440186,0.3014981150627136,0.9924723505973816,0.48450449109077454,0.293896347284317,0.9898695349693298,0.4844624400138855,0.2932930886745453,0.9886164665222168,0.48451775312423706,0.2920225262641907,0.9880183339118958,0.48216718435287476,0.29382210969924927,0.9911308288574219,0.48030903935432434,0.29314273595809937,0.9911124110221863,0.4784579873085022,0.29173949360847473,0.9911429286003113,0.4692590534687042,0.2889878451824188,0.9797574281692505,0.46257850527763367,0.29004329442977905,0.9897589087486267,0.4788514971733093,0.3053131103515625,0.9868128895759583,0.4769403338432312,0.30515119433403015,0.9907553791999817,0.38857561349868774,0.32617777585983276,0.996853768825531,0.44585680961608887,0.3248840272426605,0.9996214509010315,0.385939359664917,0.3937620520591736,0.20966050028800964,0.43165987730026245,0.40017858147621155,0.827081024646759,0.42688146233558655,0.4301583766937256,0.3282657563686371,0.45250338315963745,0.42657995223999023,0.648561954498291,0.4382675290107727,0.44221919775009155,0.33348095417022705,0.4711243212223053,0.43450528383255005,0.6172679662704468,0.4520267844200134,0.43668094277381897,0.3322579562664032,0.46616873145103455,0.4283115267753601,0.6045958399772644,0.4500209093093872,0.43239814043045044,0.3151164948940277,0.45725128054618835,0.42628055810928345,0.5496692657470703,0.42964643239974976,0.48508843779563904,0.9944124221801758,0.43306049704551697,0.4845370650291443,0.9988698959350586,0.45073020458221436,0.5778327584266663,0.406629741191864,0.42687565088272095,0.6052089333534241,0.9520835876464844,0.44381392002105713,0.6644075512886047,0.662689745426178,0.4269329011440277,0.7359746098518372,0.9685318470001221,0.428760826587677,0.6703832149505615,0.7127435207366943,0.40657496452331543,0.7561590075492859,0.9313139915466309,0.5154678821563721,0.6814345121383667,0.7878100872039795,0.5074807405471802,0.7705335021018982,0.9589582085609436
152,0.48492392897605896,0.3016277551651001,0.9898638725280762,0.48251694440841675,0.29392656683921814,0.9865442514419556,0.48086580634117126,0.2932869791984558,0.9854645133018494,0.4792744517326355,0.2922416925430298,0.9847610592842102,0.48079970479011536,0.29397958517074585,0.9875691533088684,0.4786761701107025,0.29339084029197693,0.9875310659408569,0.4768756330013275,0.29243725538253784,0.9870626330375671,0.4591982066631317,0.28928762674331665,0.9756680130958557,0.4615831971168518,0.2906760573387146,0.9837965369224548,0.4785202145576477,0.30632656812667847,0.9826382994651794,0.47629204392433167,0.3061695098876953,0.986333966255188,0.3779032826423645,0.3283521234989166,0.9966722726821899,0.4504764676094055,0.32551851868629456,0.9995711445808411,0.38191601634025574,0.4059339165687561,0.19351372122764587,0.45619624853134155,0.3854943513870239,0.829226016998291,0.4181220531463623,0.44156041741371155,0.29872575402259827,0.47038349509239197,0.3518420457839966,0.6619203686714172,0.4265579581260681,0.4537988305091858,0.3048836588859558,0.47951436042785645,0.34183043241500854,0.6345024704933167,0.4384162425994873,0.44833844900131226,0.3039093315601349,0.46657299995422363,0.3356385827064514,0.6221226453781128,0.4376697540283203,0.44373124837875366,0.28887560963630676,0.4602367877960205,0.34033089876174927,0.5670291781425476,0.4220907986164093,0.48540788888931274,0.9944517016410828,0.4389740824699402,0.48550766706466675,0.9987938404083252,0.4469160735607147,0.5804505348205566,0.39376676082611084,0.42888277769088745,0.6092020273208618,0.9516496062278748,0.4400792121887207,0.6667933464050293,0.6492416262626648,0.427839457988739,0.7366222143173218,0.9684727787971497,0.42720359563827515,0.6727166771888733,0.7012734413146973,0.4070393145084381,0.7565986514091492,0.9330983757972717,0.5108464360237122,0.6817549467086792,0.7723075151443481,0.5104991793632507,0.7703201174736023,0.9577698707580566
153,0.4854680895805359,0.3039877712726593,0.9889050722122192,0.4824378490447998,0.2964384853839874,0.9849796295166016,0.4809145927429199,0.29574722051620483,0.9838544726371765,0.4793073534965515,0.2948150634765625,0.9830061793327332,0.4807530641555786,0.2963406443595886,0.9858778119087219,0.47854724526405334,0.29463061690330505,0.9856290817260742,0.47666025161743164,0.29375454783439636,0.9849799871444702,0.4597402811050415,0.2907118797302246,0.9721635580062866,0.46144789457321167,0.2918921113014221,0.9816030859947205,0.47933149337768555,0.3081592321395874,0.980935275554657,0.4771447479724884,0.30781418085098267,0.9849815964698792,0.39009663462638855,0.32811087369918823,0.9966971278190613,0.44167187809944153,0.32549697160720825,0.9995773434638977,0.4056283235549927,0.40457820892333984,0.17989014089107513,0.43616846203804016,0.3912338614463806,0.8291893005371094,0.42408910393714905,0.4482470154762268,0.2762536108493805,0.450467973947525,0.4075864851474762,0.6596922278404236,0.4376567006111145,0.4653744101524353,0.28424137830734253,0.454466849565506,0.41603127121925354,0.634433925151825,0.4485781788825989,0.4592362940311432,0.28373953700065613,0.4500918984413147,0.40896859765052795,0.6228882670402527,0.4473652243614197,0.45266979932785034,0.270253449678421,0.44408345222473145,0.4065101146697998,0.567182183265686,0.4263034462928772,0.48565253615379333,0.9942830801010132,0.44041261076927185,0.4855899214744568,0.9987112283706665,0.4474942982196808,0.5812795162200928,0.3998519480228424,0.4287395477294922,0.6103736162185669,0.9541084170341492,0.44013679027557373,0.6669274568557739,0.6569140553474426,0.42977476119995117,0.7388089895248413,0.9699658751487732,0.42723432183265686,0.672924816608429,0.7078226804733276,0.40807846188545227,0.7574240565299988,0.9361871480941772,0.5110956430435181,0.6819918155670166,0.7777096629142761,0.5121439695358276,0.7710018157958984,0.9594417810440063
154,0.4894959330558777,0.3036232590675354,0.9847881197929382,0.48443230986595154,0.29612407088279724,0.9796200394630432,0.4821758568286896,0.2954633831977844,0.9785909056663513,0.4797946512699127,0.29457801580429077,0.9771233201026917,0.48615413904190063,0.2961779832839966,0.9804690480232239,0.4854699373245239,0.29511579871177673,0.9800930619239807,0.4850316643714905,0.2944236993789673,0.9783307909965515,0.4600834846496582,0.2914573550224304,0.9652429819107056,0.47027167677879333,0.2926943004131317,0.9731383919715881,0.4818875193595886,0.3083004057407379,0.9756664633750916,0.4829913377761841,0.3080345094203949,0.9800194501876831,0.38027238845825195,0.32959431409835815,0.9965834021568298,0.46025627851486206,0.32547205686569214,0.9995579719543457,0.39206627011299133,0.4037497043609619,0.16609260439872742,0.46605831384658813,0.37966153025627136,0.8208649158477783,0.42695972323417664,0.44456562399864197,0.2507994771003723,0.4745340943336487,0.36748823523521423,0.645944356918335,0.4370197653770447,0.45838111639022827,0.2590843141078949,0.48112720251083374,0.36395299434661865,0.6274429559707642,0.4483553469181061,0.4535428583621979,0.25870487093925476,0.4675825238227844,0.357668936252594,0.615803599357605,0.44722941517829895,0.448465496301651,0.24681630730628967,0.4614875018596649,0.3604277968406677,0.5592535138130188,0.4283362030982971,0.4867519438266754,0.9943605661392212,0.44629812240600586,0.4873572885990143,0.9987024068832397,0.4477231204509735,0.5849143266677856,0.392697274684906,0.43193966150283813,0.6110275983810425,0.9556699991226196,0.44136542081832886,0.6677980422973633,0.653217077255249,0.4328248202800751,0.7414150238037109,0.970946192741394,0.42883071303367615,0.6746680736541748,0.703447163105011,0.41057777404785156,0.7589894533157349,0.9387818574905396,0.519525945186615,0.6838086843490601,0.7707825303077698,0.5145817995071411,0.7714588642120361,0.9598413705825806
155,0.4916468858718872,0.304963082075119,0.9832644462585449,0.48576414585113525,0.2975730299949646,0.977639377117157,0.48286187648773193,0.29677554965019226,0.9762542247772217,0.4798966646194458,0.2958090007305145,0.9745911955833435,0.489271342754364,0.2977643311023712,0.9786860942840576,0.4887896180152893,0.296257346868515,0.9778848886489868,0.4887329936027527,0.29555052518844604,0.9761195778846741,0.4594843089580536,0.291812926530838,0.9608446955680847,0.47209712862968445,0.2934345304965973,0.9711828231811523,0.48265424370765686,0.3094114363193512,0.9743849635124207,0.48508694767951965,0.30911338329315186,0.9792657494544983,0.3785702586174011,0.33022359013557434,0.9966558218002319,0.4645671844482422,0.3254965543746948,0.9995792508125305,0.40002042055130005,0.40730005502700806,0.15390236675739288,0.46084165573120117,0.4001351296901703,0.8133039474487305,0.44081565737724304,0.4541630148887634,0.23033344745635986,0.47066184878349304,0.4185904562473297,0.6329125761985779,0.4533800482749939,0.46966129541397095,0.23959723114967346,0.47845059633255005,0.4249226450920105,0.6178767085075378,0.46544918417930603,0.4644239544868469,0.23927856981754303,0.4615500569343567,0.41787928342819214,0.6066166758537292,0.46358561515808105,0.45869556069374084,0.2288082093000412,0.45545709133148193,0.4165072441101074,0.5506243109703064,0.42844873666763306,0.486825168132782,0.9944591522216797,0.45051437616348267,0.48759159445762634,0.9986958503723145,0.44805604219436646,0.5856839418411255,0.3961871862411499,0.4331900179386139,0.6107903718948364,0.9575618505477905,0.441744327545166,0.6698446273803711,0.659453272819519,0.4347436726093292,0.7420951128005981,0.9718241095542908,0.4296199679374695,0.6767867207527161,0.7084404826164246,0.413269966840744,0.7594741582870483,0.940694272518158,0.5191872715950012,0.6839663982391357,0.7713608741760254,0.5155636072158813,0.7719423174858093,0.9601324200630188
156,0.48870742321014404,0.30314141511917114,0.9770259261131287,0.4812013506889343,0.29682284593582153,0.9716603755950928,0.47663527727127075,0.2955343723297119,0.9696063995361328,0.47199007868766785,0.2940352261066437,0.9679494500160217,0.4881758689880371,0.2976341247558594,0.9725518822669983,0.4868623912334442,0.2948865294456482,0.9713392853736877,0.48655781149864197,0.29412564635276794,0.9690757989883423,0.45033854246139526,0.2905943691730499,0.9521671533584595,0.4723164439201355,0.2928784489631653,0.9630464315414429,0.4772546589374542,0.3082859218120575,0.9676985144615173,0.48459392786026,0.30862703919410706,0.9731365442276001,0.3730489909648895,0.33009740710258484,0.9962428212165833,0.47552138566970825,0.3241669833660126,0.9995206594467163,0.38134074211120605,0.40631476044654846,0.14356930553913116,0.46330735087394714,0.3930882513523102,0.7867619395256042,0.42731305956840515,0.4445241093635559,0.21007177233695984,0.46808040142059326,0.3940750062465668,0.6054732799530029,0.43672269582748413,0.4576932489871979,0.21954600512981415,0.47483575344085693,0.394022136926651,0.597069501876831,0.4503365457057953,0.45256417989730835,0.21928328275680542,0.4614637494087219,0.3880797028541565,0.5856783390045166,0.45090582966804504,0.4475310742855072,0.2100357562303543,0.45537346601486206,0.3891344368457794,0.5304678082466125,0.42164403200149536,0.48670530319213867,0.9943749904632568,0.4569072425365448,0.4874449670314789,0.9986342191696167,0.4441113770008087,0.5861725807189941,0.38937613368034363,0.43574023246765137,0.6107441186904907,0.957014799118042,0.4383598864078522,0.6753705143928528,0.652982771396637,0.43442046642303467,0.7415531873703003,0.9714260101318359,0.42659351229667664,0.6797164082527161,0.7020937204360962,0.4131459593772888,0.7594077587127686,0.9407694339752197,0.49713134765625,0.6841269135475159,0.7566778659820557,0.5179568529129028,0.7718653678894043,0.9576371908187866
157,0.4906388521194458,0.305012971162796,0.9781033992767334,0.48403477668762207,0.2977290153503418,0.9727988243103027,0.48081308603286743,0.29682761430740356,0.9709362387657166,0.4775007367134094,0.2958455979824066,0.9692292809486389,0.4878983497619629,0.29804033041000366,0.9734836220741272,0.4863092601299286,0.295939564704895,0.9723464250564575,0.48547491431236267,0.29522615671157837,0.969975471496582,0.4559447467327118,0.29279863834381104,0.9540649652481079,0.47051510214805603,0.2940789759159088,0.9640613794326782,0.48127830028533936,0.3099766969680786,0.9686020016670227,0.4845813810825348,0.3099636137485504,0.9738147854804993,0.3803618550300598,0.3334696590900421,0.9963374137878418,0.4636569917201996,0.3284164369106293,0.9995211362838745,0.3916718363761902,0.4098256230354309,0.1348208785057068,0.4652383029460907,0.3874218463897705,0.7919604778289795,0.43864360451698303,0.4555080831050873,0.1927545964717865,0.48049867153167725,0.37511876225471497,0.6060460805892944,0.4510323107242584,0.470619261264801,0.20268552005290985,0.4887937903404236,0.371834933757782,0.5998477935791016,0.459878534078598,0.46684813499450684,0.20259951055049896,0.4749830365180969,0.3656540811061859,0.5889604091644287,0.4577018618583679,0.4613448679447174,0.1946956068277359,0.4684343934059143,0.36864525079727173,0.533922016620636,0.431888610124588,0.48867958784103394,0.9945924282073975,0.4556189179420471,0.48946303129196167,0.9986664056777954,0.4474108815193176,0.5861960053443909,0.3909297585487366,0.43560490012168884,0.6106454730033875,0.9591246843338013,0.4415235221385956,0.674817681312561,0.6592890024185181,0.4349122643470764,0.7420644164085388,0.9728895425796509,0.4279869794845581,0.6800990104675293,0.7053750157356262,0.4135599732398987,0.7597330808639526,0.9435216784477234,0.5137739181518555,0.6849477291107178,0.762652575969696,0.5181025862693787,0.7727282643318176,0.9597328901290894
